Fan1_pim, 9141,  0.000000047,  0.000000035,  0.000000035,  0.000000035
Fan1_pim, 9142,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9143,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9144,  0.000000218,  0.000000808,  0.000000808,  0.000000808
Fan2_pim, 9145,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9146,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9147,  0.000000046,  0.000000034,  0.000000034,  0.000000034
Fan1_pim, 9148,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9149,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9150,  0.000000217,  0.000000807,  0.000000807,  0.000000807
Fan2_pim, 9151,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9152,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9153,  0.000000044,  0.000000033,  0.000000033,  0.000000033
Fan1_pim, 9154,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9155,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9156,  0.000000217,  0.000000805,  0.000000805,  0.000000805
Fan2_pim, 9157,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9158,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9159,  0.000000043,  0.000000033,  0.000000033,  0.000000033
Fan1_pim, 9160,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9161,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9162,  0.000000216,  0.000000803,  0.000000803,  0.000000803
Fan2_pim, 9163,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9164,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9165,  0.000000042,  0.000000032,  0.000000032,  0.000000032
Fan1_pim, 9166,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9167,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9168,  0.000000216,  0.000000802,  0.000000802,  0.000000802
Fan2_pim, 9169,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9170,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9171,  0.000000041,  0.000000031,  0.000000031,  0.000000031
Fan1_pim, 9172,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9173,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9174,  0.000000216,  0.000000800,  0.000000800,  0.000000800
Fan2_pim, 9175,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9176,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9177,  0.000000040,  0.000000030,  0.000000030,  0.000000030
Fan1_pim, 9178,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9179,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9180,  0.000000215,  0.000000798,  0.000000798,  0.000000798
Fan2_pim, 9181,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9182,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9183,  0.000000039,  0.000000029,  0.000000029,  0.000000029
Fan1_pim, 9184,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9185,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9186,  0.000000214,  0.000000796,  0.000000796,  0.000000796
Fan2_pim, 9187,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9188,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9189,  0.000000038,  0.000000028,  0.000000028,  0.000000028
Fan1_pim, 9190,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9191,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9192,  0.000000214,  0.000000795,  0.000000795,  0.000000795
Fan2_pim, 9193,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9194,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9195,  0.000000037,  0.000000027,  0.000000027,  0.000000027
Fan1_pim, 9196,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9197,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9198,  0.000000214,  0.000000794,  0.000000794,  0.000000794
Fan2_pim, 9199,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9200,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9201,  0.000000036,  0.000000027,  0.000000027,  0.000000027
Fan1_pim, 9202,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9203,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9204,  0.000000213,  0.000000791,  0.000000791,  0.000000791
Fan2_pim, 9205,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9206,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9207,  0.000000034,  0.000000026,  0.000000026,  0.000000026
Fan1_pim, 9208,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9209,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9210,  0.000000213,  0.000000790,  0.000000790,  0.000000790
Fan2_pim, 9211,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9212,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9213,  0.000000033,  0.000000025,  0.000000025,  0.000000025
Fan1_pim, 9214,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9215,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9216,  0.000000212,  0.000000788,  0.000000788,  0.000000788
Fan2_pim, 9217,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9218,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9219,  0.000000032,  0.000000024,  0.000000024,  0.000000024
Fan1_pim, 9220,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9221,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9222,  0.000000212,  0.000000787,  0.000000787,  0.000000787
Fan2_pim, 9223,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9224,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9225,  0.000000031,  0.000000023,  0.000000023,  0.000000023
Fan1_pim, 9226,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9227,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9228,  0.000000211,  0.000000784,  0.000000784,  0.000000784
Fan2_pim, 9229,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9230,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9231,  0.000000030,  0.000000023,  0.000000023,  0.000000023
Fan1_pim, 9232,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9233,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9234,  0.000000211,  0.000000783,  0.000000783,  0.000000783
Fan2_pim, 9235,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9236,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9237,  0.000000029,  0.000000022,  0.000000022,  0.000000022
Fan1_pim, 9238,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9239,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9240,  0.000000209,  0.000000776,  0.000000776,  0.000000776
Fan2_pim, 9241,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9242,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9243,  0.000000028,  0.000000021,  0.000000021,  0.000000021
Fan1_pim, 9244,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9245,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9246,  0.000000209,  0.000000775,  0.000000775,  0.000000775
Fan2_pim, 9247,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9248,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9249,  0.000000027,  0.000000020,  0.000000020,  0.000000020
Fan1_pim, 9250,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9251,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9252,  0.000000208,  0.000000774,  0.000000774,  0.000000774
Fan2_pim, 9253,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9254,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9255,  0.000000026,  0.000000019,  0.000000019,  0.000000019
Fan1_pim, 9256,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9257,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9258,  0.000000208,  0.000000772,  0.000000772,  0.000000772
Fan2_pim, 9259,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9260,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9261,  0.000000025,  0.000000018,  0.000000018,  0.000000018
Fan1_pim, 9262,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9263,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9264,  0.000000208,  0.000000771,  0.000000771,  0.000000771
Fan2_pim, 9265,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9266,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9267,  0.000000023,  0.000000017,  0.000000017,  0.000000017
Fan1_pim, 9268,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9269,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9270,  0.000000207,  0.000000770,  0.000000770,  0.000000770
Fan2_pim, 9271,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9272,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9273,  0.000000022,  0.000000017,  0.000000017,  0.000000017
Fan1_pim, 9274,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9275,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9276,  0.000000207,  0.000000768,  0.000000768,  0.000000768
Fan2_pim, 9277,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9278,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9279,  0.000000021,  0.000000016,  0.000000016,  0.000000016
Fan1_pim, 9280,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9281,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9283,  0.000000207,  0.000000767,  0.000000767,  0.000000767
Fan2_pim, 9284,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9285,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9286,  0.000000020,  0.000000015,  0.000000015,  0.000000015
Fan1_pim, 9287,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9288,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9289,  0.000000206,  0.000000766,  0.000000766,  0.000000766
Fan2_pim, 9290,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9291,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9292,  0.000000019,  0.000000014,  0.000000014,  0.000000014
Fan1_pim, 9293,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9294,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9295,  0.000000206,  0.000000764,  0.000000764,  0.000000764
Fan2_pim, 9296,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9297,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9298,  0.000000018,  0.000000013,  0.000000013,  0.000000013
Fan1_pim, 9299,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9300,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9301,  0.000000205,  0.000000763,  0.000000763,  0.000000763
Fan2_pim, 9302,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9303,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9304,  0.000000017,  0.000000013,  0.000000013,  0.000000013
Fan1_pim, 9305,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9306,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9307,  0.000000205,  0.000000762,  0.000000762,  0.000000762
Fan2_pim, 9308,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9309,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9310,  0.000000016,  0.000000012,  0.000000012,  0.000000012
Fan1_pim, 9311,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9312,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9313,  0.000000205,  0.000000760,  0.000000760,  0.000000760
Fan2_pim, 9314,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9315,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9316,  0.000000014,  0.000000011,  0.000000011,  0.000000011
Fan1_pim, 9317,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9318,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9319,  0.000000204,  0.000000759,  0.000000759,  0.000000759
Fan2_pim, 9320,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9321,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9322,  0.000000013,  0.000000010,  0.000000010,  0.000000010
Fan1_pim, 9323,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9324,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9325,  0.000000204,  0.000000757,  0.000000757,  0.000000757
Fan2_pim, 9326,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9327,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 9328,  0.000000012,  0.000000009,  0.000000009,  0.000000009
Fan1_pim, 9329,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan1_pim, 9330,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 9331,  0.000000204,  0.000000756,  0.000000756,  0.000000756
Fan2_pim, 9332,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan2_pim, 9333,  0.000000203,  0.000000753,  0.000000753,  0.000000753
